,category,location_id,image_id,timestamp,polygon
0,gravityupscale,0,0,2024-03-16T09:35:14Z,"POLYGON ((32.666164117900003 39.932541952376475, 32.711078120537337 39.932541952376475, 32.711078120537337 39.967113357199999, 32.666164117900003 39.967113357199999, 32.666164117900003 39.932541952376475))"
0,magnetics,0,0,2024-03-16T09:35:14Z,"POLYGON ((32.666164117900003 39.932541952376475, 32.711078120537337 39.932541952376475, 32.711078120537337 39.967113357199999, 32.666164117900003 39.967113357199999, 32.666164117900003 39.932541952376475))"
